timestamp,observer_node,peer_node,weight
2026-05-14 15:51:08,node-3,node-0,0.8716697692871094
2026-05-14 15:51:08,node-3,node-1,0.04716416820883751
2026-05-14 15:51:08,node-3,node-2,0.0809970572590828
2026-05-14 15:51:08,node-3,node-3,0.00016909187252167612
2026-05-14 15:51:08,node-2,node-0,0.4084324538707733
2026-05-14 15:51:08,node-2,node-1,0.35304635763168335
2026-05-14 15:51:08,node-2,node-2,6.219361914361343e-09
2026-05-14 15:51:08,node-2,node-3,0.23852114379405975
2026-05-14 15:51:09,node-0,node-0,0.36072713136672974
2026-05-14 15:51:09,node-0,node-1,0.45175695419311523
2026-05-14 15:51:09,node-0,node-2,0.08602213859558105
2026-05-14 15:51:09,node-0,node-3,0.10149379819631577
2026-05-14 15:52:08,node-1,node-0,0.20885471999645233
2026-05-14 15:52:08,node-1,node-1,0.49031201004981995
2026-05-14 15:52:08,node-1,node-2,0.03083820641040802
2026-05-14 15:52:08,node-1,node-3,0.2699950635433197
2026-05-14 15:52:09,node-2,node-0,0.4071601927280426
2026-05-14 15:52:09,node-2,node-1,0.3527381718158722
2026-05-14 15:52:09,node-2,node-2,8.885835178773505e-09
2026-05-14 15:52:09,node-2,node-3,0.2401016801595688
2026-05-14 15:52:09,node-3,node-0,0.9152913093566895
2026-05-14 15:52:09,node-3,node-1,0.05248979106545448
2026-05-14 15:52:09,node-3,node-2,0.032008301466703415
2026-05-14 15:52:09,node-3,node-3,0.00021062188898213208
2026-05-14 15:52:09,node-0,node-0,0.3631879985332489
2026-05-14 15:52:09,node-0,node-1,0.45230433344841003
2026-05-14 15:52:09,node-0,node-2,0.07980276644229889
2026-05-14 15:52:09,node-0,node-3,0.10470499843358994
2026-05-14 15:53:09,node-0,node-0,0.3665567636489868
2026-05-14 15:53:09,node-0,node-1,0.4538078308105469
2026-05-14 15:53:09,node-0,node-2,0.07146061956882477
2026-05-14 15:53:09,node-0,node-3,0.10817470401525497
2026-05-14 15:53:09,node-2,node-0,0.4059205949306488
2026-05-14 15:53:09,node-2,node-1,0.35241833329200745
2026-05-14 15:53:09,node-2,node-2,1.260463644570109e-08
2026-05-14 15:53:09,node-2,node-3,0.24166105687618256
2026-05-14 15:53:09,node-1,node-0,0.21070021390914917
2026-05-14 15:53:09,node-1,node-1,0.4867976903915405
2026-05-14 15:53:09,node-1,node-2,0.03155200928449631
2026-05-14 15:53:09,node-1,node-3,0.2709501087665558
2026-05-14 15:53:10,node-3,node-0,0.9237525463104248
2026-05-14 15:53:10,node-3,node-1,0.055901139974594116
2026-05-14 15:53:10,node-3,node-2,0.0200952161103487
2026-05-14 15:53:10,node-3,node-3,0.00025102004292421043
2026-05-14 15:54:08,node-0,node-0,0.3708035349845886
2026-05-14 15:54:08,node-0,node-1,0.4562253952026367
2026-05-14 15:54:08,node-0,node-2,0.06107146292924881
2026-05-14 15:54:08,node-0,node-3,0.11189956218004227
2026-05-14 15:54:09,node-2,node-0,0.40476205945014954
2026-05-14 15:54:09,node-2,node-1,0.35205212235450745
2026-05-14 15:54:09,node-2,node-2,1.775446278884374e-08
2026-05-14 15:54:09,node-2,node-3,0.24318575859069824
2026-05-14 15:54:09,node-1,node-0,0.21254439651966095
2026-05-14 15:54:09,node-1,node-1,0.48346370458602905
2026-05-14 15:54:09,node-1,node-2,0.03208155184984207
2026-05-14 15:54:09,node-1,node-3,0.27191025018692017
2026-05-14 15:54:10,node-3,node-0,0.9260215759277344
2026-05-14 15:54:10,node-3,node-1,0.059213582426309586
2026-05-14 15:54:10,node-3,node-2,0.014467872679233551
2026-05-14 15:54:10,node-3,node-3,0.00029699172591790557
2026-05-14 15:55:09,node-0,node-0,0.3752209544181824
2026-05-14 15:55:09,node-0,node-1,0.4587457776069641
2026-05-14 15:55:09,node-0,node-2,0.05035040155053139
2026-05-14 15:55:09,node-0,node-3,0.11568282544612885
2026-05-14 15:55:09,node-1,node-0,0.21438893675804138
2026-05-14 15:55:09,node-1,node-1,0.48034584522247314
2026-05-14 15:55:09,node-1,node-2,0.03240590915083885
2026-05-14 15:55:09,node-1,node-3,0.2728593945503235
2026-05-14 15:55:10,node-2,node-0,0.40359529852867126
2026-05-14 15:55:10,node-2,node-1,0.35173240303993225
2026-05-14 15:55:10,node-2,node-2,2.4840142387461128e-08
2026-05-14 15:55:10,node-2,node-3,0.2446722537279129
2026-05-14 15:55:10,node-3,node-0,0.9260916113853455
2026-05-14 15:55:10,node-3,node-1,0.062370944768190384
2026-05-14 15:55:10,node-3,node-2,0.011188254691660404
2026-05-14 15:55:10,node-3,node-3,0.0003491501265671104
2026-05-14 15:56:10,node-2,node-0,0.4024827778339386
2026-05-14 15:56:10,node-2,node-1,0.3513771593570709
2026-05-14 15:56:10,node-2,node-2,3.4520212466304656e-08
2026-05-14 15:56:10,node-2,node-3,0.2461399883031845
2026-05-14 15:56:10,node-3,node-0,0.9253239035606384
2026-05-14 15:56:10,node-3,node-1,0.06525331735610962
2026-05-14 15:56:10,node-3,node-2,0.009015669114887714
2026-05-14 15:56:10,node-3,node-3,0.0004071137518621981
2026-05-14 15:56:10,node-0,node-0,0.37941208481788635
2026-05-14 15:56:10,node-0,node-1,0.46056342124938965
2026-05-14 15:56:10,node-0,node-2,0.04067832604050636
2026-05-14 15:56:10,node-0,node-3,0.11934612691402435
2026-05-14 15:56:11,node-1,node-0,0.21627072989940643
2026-05-14 15:56:11,node-1,node-1,0.4774475395679474
2026-05-14 15:56:11,node-1,node-2,0.032437585294246674
2026-05-14 15:56:11,node-1,node-3,0.2738440930843353
2026-05-14 15:57:11,node-3,node-0,0.9239187836647034
2026-05-14 15:57:11,node-3,node-1,0.06810126453638077
2026-05-14 15:57:11,node-3,node-2,0.007507406175136566
2026-05-14 15:57:11,node-3,node-3,0.000472531421110034
2026-05-14 15:57:12,node-2,node-0,0.4013415277004242
2026-05-14 15:57:12,node-2,node-1,0.3510955274105072
2026-05-14 15:57:12,node-2,node-2,4.766468109096422e-08
2026-05-14 15:57:12,node-2,node-3,0.24756284058094025
2026-05-14 15:57:12,node-0,node-0,0.38316282629966736
2026-05-14 15:57:12,node-0,node-1,0.46133172512054443
