timestamp,observer_node,peer_node,weight
2026-05-17 16:39:17,node-2,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.0797366052865982
2026-05-17 16:39:17,node-2,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.0421907939016819
2026-05-17 16:39:17,node-2,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.0819353461265564
2026-05-17 16:39:17,node-2,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.0869046077132225
2026-05-17 16:39:17,node-2,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.10691692680120468
2026-05-17 16:39:17,node-2,node-2,0.008987435139715672
2026-05-17 16:41:15,node-2,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.09724606573581696
2026-05-17 16:41:15,node-2,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.07991144806146622
2026-05-17 16:41:15,node-2,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.04336266219615936
2026-05-17 16:41:15,node-2,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.08202659338712692
2026-05-17 16:41:15,node-2,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.0867987647652626
2026-05-17 16:41:15,node-2,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.1059139296412468
2026-05-17 16:41:15,node-2,node-2,0.009481064975261688
2026-05-17 16:43:38,node-3,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.04932590201497078
2026-05-17 16:43:38,node-3,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.05746213719248772
2026-05-17 16:43:38,node-3,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.08920398354530334
2026-05-17 16:43:38,node-3,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.05907566472887993
2026-05-17 16:43:38,node-3,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.1486036628484726
2026-05-17 16:43:38,node-3,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.04339786246418953
2026-05-17 16:43:38,node-3,node-3,0.1058616191148758
2026-05-17 16:43:56,node-2,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.09668463468551636
2026-05-17 16:43:56,node-2,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.08007018268108368
2026-05-17 16:43:56,node-2,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.04451344907283783
2026-05-17 16:43:56,node-2,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.08210454881191254
2026-05-17 16:43:56,node-2,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.08668692409992218
2026-05-17 16:43:56,node-2,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.10494701564311981
2026-05-17 16:43:56,node-2,node-2,0.009986487217247486
2026-05-17 16:43:56,node-4,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.0316583514213562
2026-05-17 16:43:56,node-4,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.08785323053598404
2026-05-17 16:43:56,node-4,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.1331060230731964
2026-05-17 16:43:56,node-4,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.06670615822076797
2026-05-17 16:43:56,node-4,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.05935210734605789
2026-05-17 16:43:56,node-4,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.0466235876083374
2026-05-17 16:43:56,node-4,node-4,0.14940111339092255
2026-05-17 16:45:26,node-5,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.20830167829990387
2026-05-17 16:45:26,node-5,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.02757199853658676
2026-05-17 16:45:26,node-5,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.06317613273859024
2026-05-17 16:45:26,node-5,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.0625944510102272
2026-05-17 16:45:26,node-5,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.04250754415988922
2026-05-17 16:45:26,node-5,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.08206364512443542
2026-05-17 16:45:26,node-5,node-5,0.027569051831960678
2026-05-17 16:45:26,node-1,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.06176558509469032
2026-05-17 16:45:26,node-1,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.03396076336503029
2026-05-17 16:45:26,node-1,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.08602828532457352
2026-05-17 16:45:26,node-1,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.02223639376461506
2026-05-17 16:45:26,node-1,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.09269420802593231
2026-05-17 16:45:26,node-1,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.1882467120885849
2026-05-17 16:45:26,node-1,node-1,0.0301361046731472
2026-05-17 16:45:31,node-0,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.11474206298589706
2026-05-17 16:45:31,node-0,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.05934007838368416
2026-05-17 16:45:31,node-0,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.03564286604523659
2026-05-17 16:45:31,node-0,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.0864918977022171
2026-05-17 16:45:31,node-0,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.04288747161626816
2026-05-17 16:45:31,node-0,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.09562648087739944
2026-05-17 16:45:31,node-0,node-0,0.13053828477859497
2026-05-17 16:45:33,node-6,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.1855657994747162
2026-05-17 16:45:33,node-6,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.050122249871492386
2026-05-17 16:45:33,node-6,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.022651473060250282
2026-05-17 16:45:33,node-6,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.06010875105857849
2026-05-17 16:45:33,node-6,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.02884012646973133
2026-05-17 16:45:33,node-6,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.0782981589436531
2026-05-17 16:45:33,node-6,node-6,0.14882688224315643
2026-05-17 16:46:36,node-2,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.09613754600286484
2026-05-17 16:46:36,node-2,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.08021380752325058
2026-05-17 16:46:36,node-2,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.045642223209142685
2026-05-17 16:46:36,node-2,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.08217014372348785
2026-05-17 16:46:36,node-2,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.08656979352235794
2026-05-17 16:46:36,node-2,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.10401487350463867
2026-05-17 16:46:36,node-2,node-2,0.010503283701837063
2026-05-17 16:47:13,node-4,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.032909244298934937
2026-05-17 16:47:13,node-4,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.08770693838596344
2026-05-17 16:47:13,node-4,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.13071592152118683
2026-05-17 16:47:13,node-4,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.06732524186372757
2026-05-17 16:47:13,node-4,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.060180675238370895
2026-05-17 16:47:13,node-4,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.0477285161614418
2026-05-17 16:47:13,node-4,node-4,0.14686693251132965
2026-05-17 16:47:16,node-3,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.05036196485161781
2026-05-17 16:47:16,node-3,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.0583154633641243
2026-05-17 16:47:16,node-3,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.08896567672491074
2026-05-17 16:47:16,node-3,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.05988724157214165
2026-05-17 16:47:16,node-3,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.14524145424365997
2026-05-17 16:47:16,node-3,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.04453464597463608
2026-05-17 16:47:16,node-3,node-3,0.1053871288895607
2026-05-17 16:49:03,node-2,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.09560463577508926
2026-05-17 16:49:03,node-2,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.08034323900938034
2026-05-17 16:49:03,node-2,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.04674813896417618
2026-05-17 16:49:03,node-2,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.08222422748804092
2026-05-17 16:49:03,node-2,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.08644802868366241
2026-05-17 16:49:03,node-2,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.10311620682477951
2026-05-17 16:49:03,node-2,node-2,0.011031021364033222
